Feature,Importance
ATR_pct_21,0.025344629566998955
KC_width,0.024938837092512614
RSI_21,0.023868080430659466
Ret_std_10,0.023743583218723642
ATR_pct_14,0.02315756985702308
ATR_pct_7,0.021221862380566534
Pct_from_high_52,0.018967660254587175
Price_SMA_100,0.01709539654147207
Price_EMA_100,0.015511552897481415
ATR_7,0.015271198642188209
Pct_from_high_20,0.015014837834264915
Price_SMA_200,0.014588902193106554
ATR_21,0.014364365382125347
Minus_DI_14,0.013809070045442302
Ret_std_20,0.013336593534291634
Plus_DI_14,0.013172149730234386
BB_pct_50,0.013155889028474152
HL_range,0.01305131594168307
SMA_20_200_cross,0.01255649653305425
ATR_14,0.0117971617910837
Ret_skew_20,0.01161067058649707
Ret_skew_10,0.01156697627277252
OBV_SMA20,0.011426826059449861
ADX_14,0.011275236855679145
DC_width_20,0.011148955577701635
RSI_14,0.011052990053893085
CMF_20,0.011051999895576398
BB_width_50,0.010782745204797502
EMA_200,0.010511544784215891
KC_pct,0.010355433646351855
MFI_14,0.010351660553731311
ROC_60,0.009928987819113616
SMA_20,0.009858658091213094
BB_width_20,0.009851200215982372
Price_EMA_200,0.009819076663176808
Price_EMA_50,0.0093363456966502
Lag_ret_3,0.009140877673805373
OBV,0.009133372002980929
SMA_100,0.009118247144545745
Ret_std_5,0.008921209724073932
BB_pct_10,0.008800147493267142
Lag_ret_2,0.008499603857823381
MACD_histogram,0.008349663468327781
Price_SMA_50,0.008274922145447033
CCI_20,0.008273450496793542
EMA_50,0.00827080042196975
Force_13,0.00818308445184924
VI_minus_14,0.008088514758664117
Vol_ratio_10,0.00797888099539042
MACD_signal,0.007939983136327771
EMA_5,0.007879424973092415
BB_width_10,0.007671688245339701
MassIndex_25,0.007532359916260052
Vol_ratio_20,0.007528305484202022
EMA_12_26_cross,0.007441708527468965
EMA_20,0.007430575657579592
Pct_from_low_52,0.007329924894780265
MACD_line,0.007329392401005243
Ret_skew_5,0.007319317818183317
SMA_5,0.007312820943497351
EMA_100,0.007208310928931305
TRIX_15,0.007072412584299483
SMA_200,0.007063654331774164
Upper_shadow,0.006987772425774068
SMA_10,0.006961368612598583
UltOsc,0.006919440732529267
EMA_10,0.006889371504776769
ROC_5,0.006818127453478871
Stoch_K_21,0.006756092405282753
Williams_R_21,0.006594400898244316
CCI_14,0.006570820469241849
SMA_50,0.006566783321841682
SMA_10_50_cross,0.006537868846470164
Gap,0.006533967469045469
SMA_5_20_cross,0.006404786715528772
ROC_10,0.006266652690305984
Pct_from_low_20,0.006047499404766232
Bear_power,0.0058603844024834005
Stoch_D_14,0.005686908982380746
PPO,0.005666958066878881
Body_pct,0.00560327856656342
TEMA_20,0.005591893593394563
Aroon_osc_14,0.005569065572504807
Price_SMA_5,0.005468884431219655
Lag_ret_10,0.0054580877539345575
Lag_ret_5,0.005430319235854449
BB_pct_20,0.005414435361869042
VI_plus_14,0.005412811926873876
OBV_ratio,0.005372008558459677
Ret_mean_5,0.0053015642327649565
RSI_7,0.005196732155175969
Ret_mean_10,0.005058238652349931
Ret_mean_20,0.00505452448110469
EOM_14,0.004959538272024518
SAR_proxy,0.004884831987832425
HMA_proxy,0.004788956598097803
Price_EMA_20,0.004779140300164322
Stoch_D_21,0.004769918729888005
Williams_R_14,0.0047543497292055
DPO_20,0.0046977888863290575
Stoch_K_14,0.004675025427603545
Price_EMA_5,0.0045267220097278404
DEMA_20,0.004486359219531913
Aroon_osc_25,0.004417874989913127
VWAP_dev,0.004264729267179366
ROC_20,0.004180737694749759
Lag_ret_1,0.004077245657409077
Price_EMA_10,0.004060473205504186
Bull_power,0.004054043231414224
ROC_1,0.0040240580107007385
Coppock,0.003997733110217793
Lower_shadow,0.003985593944786413
Price_SMA_10,0.0035954934784573245
Price_SMA_20,0.003029221975109878
