Feature,Importance
BB_width_50,0.017054888835066676
Price_EMA_200,0.017027794868301315
SMA_20_200_cross,0.016838999350508956
SMA_100,0.015602404980004581
EMA_200,0.015364229707600919
Ret_skew_20,0.015232901129095873
CMF_20,0.014791515146591433
OBV_SMA20,0.014703778145508073
SMA_200,0.014607804762777092
ATR_7,0.01428473400328165
ADX_14,0.014178316151183647
EMA_20,0.013809182254073314
EMA_5,0.01377041777118546
EMA_100,0.013727138623537057
ATR_21,0.01339097925615945
SMA_5,0.013303904469412759
Pct_from_low_52,0.013219112823516765
ATR_14,0.013191252212287981
Ret_std_5,0.013108101698660772
EMA_50,0.01303200738889671
EMA_10,0.012633451795809053
SMA_20,0.0124938231363728
SMA_10,0.01235822235934942
SMA_10_50_cross,0.012320652722121168
SMA_50,0.01211873599148589
OBV,0.011783991122682611
KC_width,0.01159359907718755
Ret_std_20,0.01148934980516724
Price_SMA_200,0.011314329373295523
BB_width_20,0.011304708337948674
ROC_60,0.011290003877465706
Ret_std_10,0.010875807604509262
MACD_signal,0.010849990818430364
Price_SMA_100,0.010747710694350106
ATR_pct_14,0.010708985105003952
Ret_skew_10,0.010656845341583938
Pct_from_high_52,0.010522072051088287
MFI_14,0.01036755916952278
ATR_pct_21,0.009894906492674212
MassIndex_25,0.009708343314718265
TRIX_15,0.009587658522655891
ATR_pct_7,0.009521034955124085
BB_width_10,0.009161918669407371
OBV_ratio,0.00909472906318002
UltOsc,0.008947544532777803
MACD_histogram,0.008839340319592192
MACD_line,0.008640186717445549
Plus_DI_14,0.008202491235952522
DC_width_20,0.008173589682541338
Price_EMA_100,0.008151258007643282
Bear_power,0.008045629627723882
Coppock,0.00797751438276518
Price_SMA_50,0.007922198518874107
VI_minus_14,0.007913661649054987
Lag_ret_10,0.0077573468208868715
Minus_DI_14,0.007690894958795771
Price_EMA_50,0.00756018073082346
DPO_20,0.007485961911724742
PPO,0.00737988526738735
Ret_skew_5,0.007295136391060207
Stoch_D_14,0.007283249712005394
RSI_21,0.007279228544747515
HL_range,0.007177742287058121
Ret_mean_10,0.007153685519521454
EMA_12_26_cross,0.007131796429367987
ROC_20,0.007101401661282516
VWAP_dev,0.007043472590384946
EOM_14,0.007018576477740738
VI_plus_14,0.006990360736770509
SMA_5_20_cross,0.006925981053683384
Ret_mean_20,0.006839785185701521
BB_pct_50,0.0067745235023027464
CCI_20,0.006670180392954655
Price_SMA_5,0.0064801536242086065
Aroon_osc_25,0.00644366679224728
ROC_10,0.0063878285928320065
Pct_from_low_20,0.006297837800605034
KC_pct,0.006281552943909787
Vol_ratio_20,0.006238688783791845
SAR_proxy,0.006217869303455913
Price_SMA_20,0.0062177137697712985
Force_13,0.00613215570550102
DEMA_20,0.006131118850920698
BB_pct_20,0.006109770009397003
TEMA_20,0.006045069417249352
Williams_R_14,0.006038288890960217
Stoch_D_21,0.006012725182065343
HMA_proxy,0.005929495137876367
ROC_5,0.005908768259005399
Pct_from_high_20,0.005881542020982244
Vol_ratio_10,0.0057730492562093234
Price_EMA_10,0.005738790992084742
Lag_ret_3,0.005722148441204525
BB_pct_10,0.005716056845920976
Aroon_osc_14,0.005689340550165182
Upper_shadow,0.0055935221614758605
Gap,0.005486797843285707
RSI_14,0.005421317384648486
Price_SMA_10,0.005380203479573018
Bull_power,0.005358011392579919
CCI_14,0.005300365175415033
Stoch_K_21,0.005294800479567233
Price_EMA_5,0.005265596032438274
Williams_R_21,0.005119860251905579
Ret_mean_5,0.004991812061358816
RSI_7,0.0049857983252935174
Stoch_K_14,0.0049574038228786385
Body_pct,0.0047571801304708864
Lag_ret_5,0.004632691881010044
Lag_ret_2,0.004615800201637117
Price_EMA_20,0.0045224511148653735
Lower_shadow,0.004505188978990868
ROC_1,0.004263592376742739
Lag_ret_1,0.0041432779081432974
