Feature,Importance
MassIndex_25,0.02283698552134819
SMA_20_200_cross,0.021556151894861767
Price_SMA_200,0.02152936699681675
Price_EMA_200,0.02070971584644294
ATR_pct_21,0.015903831147162765
Price_SMA_100,0.014974009812481016
OBV_SMA20,0.014947044350597391
Ret_skew_20,0.014413822189219721
ATR_pct_7,0.014175995917444515
UltOsc,0.013709350459878205
ATR_pct_14,0.013529132646582032
SMA_100,0.01344297936820729
ROC_60,0.012659154051228895
OBV,0.012621935305111673
SMA_50,0.012597790084918636
KC_width,0.01242296054778242
BB_width_10,0.01236758569231523
ATR_21,0.012213758064472143
BB_width_20,0.012135517815935339
SMA_20,0.012055426796022355
Ret_std_5,0.012049912372451996
Ret_skew_10,0.011544436213937128
EMA_200,0.011451780106182297
ADX_14,0.011446912188706757
Ret_std_10,0.011149033729842304
EMA_100,0.011010986052221686
MACD_signal,0.010945957817700863
ATR_14,0.010729299096860257
Pct_from_low_52,0.010683532760510992
EMA_50,0.01040249037560554
ATR_7,0.010265207919289237
Price_EMA_100,0.010141082820942124
Price_SMA_5,0.01014021261020482
SMA_200,0.010071814461344399
SMA_5,0.010046628010511672
BB_width_50,0.009940408256614706
EMA_5,0.00981239183762917
DC_width_20,0.009632742718691861
TRIX_15,0.009594892548728992
EMA_10,0.009486156647309564
EMA_20,0.00942289741988651
Ret_skew_5,0.009414036310597163
Pct_from_high_52,0.009407570900308249
Ret_std_20,0.00938362161475559
Pct_from_high_20,0.00926613004632748
SMA_10,0.009097798611873676
Coppock,0.008944357579277305
Upper_shadow,0.008898666528524387
EOM_14,0.00880978551720437
MACD_histogram,0.008700891783718426
SMA_5_20_cross,0.00823383709293493
Minus_DI_14,0.008012163091217212
CMF_20,0.007950558947583439
Ret_mean_10,0.007845886199469921
MFI_14,0.007827768936432205
Vol_ratio_20,0.007713135791296789
OBV_ratio,0.007622351543693393
VI_minus_14,0.007523585331529672
Lag_ret_2,0.007405057416210181
ROC_10,0.007306125484850209
BB_pct_50,0.007289911671633254
SMA_10_50_cross,0.00725664281806705
Ret_mean_20,0.007195159797681944
BB_pct_10,0.0071562932024375825
HMA_proxy,0.007045528231728686
Price_EMA_5,0.006979213064280131
TEMA_20,0.006964511594013002
RSI_7,0.006882172822117628
Force_13,0.00684209726821163
Aroon_osc_25,0.006761999708759268
Plus_DI_14,0.006753813380205246
Vol_ratio_10,0.00674001382738606
BB_pct_20,0.006681306203089937
Lag_ret_3,0.006631967400897416
ROC_20,0.006573687232852894
CCI_14,0.0065721028089630274
Bear_power,0.006513790165009031
Stoch_D_21,0.006506751275137819
VI_plus_14,0.006329649924009637
DEMA_20,0.006310214518603079
Ret_mean_5,0.006218724954673313
Price_EMA_10,0.006156116109004883
PPO,0.006125065479889113
Lag_ret_10,0.006061172098036724
EMA_12_26_cross,0.005994164726301614
Body_pct,0.005984670474106771
Gap,0.005977668680753572
HL_range,0.0059668284471838
Price_SMA_10,0.005958341382875031
RSI_21,0.00590738379343849
MACD_line,0.005900663056683504
Lag_ret_1,0.005859580095306828
ROC_1,0.005781079972923014
DPO_20,0.005717987784915548
Stoch_D_14,0.005717181748737048
Bull_power,0.005684547510698237
Lag_ret_5,0.005672989971995935
Pct_from_low_20,0.005631325164731635
Price_SMA_50,0.005577971134140407
Lower_shadow,0.0054685701684461215
Price_EMA_50,0.005441538903749951
Price_SMA_20,0.005423876561894069
SAR_proxy,0.005216396615027974
ROC_5,0.0050988271675133775
RSI_14,0.0050465142062543445
Williams_R_14,0.004969326740375381
Aroon_osc_14,0.0048227888674190434
Williams_R_21,0.004701091097320419
Price_EMA_20,0.0045841990265575415
VWAP_dev,0.0042997139034039985
Stoch_K_14,0.004262835553538378
CCI_20,0.004258251638354306
KC_pct,0.0042569184816943564
Stoch_K_21,0.0041342423651641825
