Feature,Importance
ATR_21,0.02846278429882053
ATR_7,0.02621287157626923
ATR_14,0.02503768456311194
KC_width,0.024607745546892646
ATR_pct_21,0.022919903581908686
ATR_pct_14,0.02108299472814225
ATR_pct_7,0.019824902848352078
Ret_std_20,0.017671647219296156
BB_width_20,0.016278478217241262
OBV_SMA20,0.0161515285894893
SMA_20_200_cross,0.015833279554375596
DC_width_20,0.014944087708699268
SMA_100,0.014343313733707301
Ret_skew_10,0.014273701826433546
SMA_200,0.01386103248687974
OBV,0.013769906422183733
Ret_std_10,0.013532663708613026
SMA_50,0.01343619743587547
BB_width_10,0.012793946645218187
TRIX_15,0.012352426787636126
BB_width_50,0.012070752554754094
EMA_50,0.011600539040908733
ADX_14,0.011228310595651641
MFI_14,0.011170818264556648
EMA_200,0.011145756550323167
SMA_20,0.01075191213700776
SMA_5,0.010696856551419363
SMA_10_50_cross,0.010684170161155592
MACD_signal,0.010671873434282437
MassIndex_25,0.010629131243155373
EMA_5,0.010595828667443513
Price_SMA_200,0.01054093732436703
Price_EMA_200,0.010335494339231914
HL_range,0.010252946492433492
EMA_100,0.010214033402329887
Ret_std_5,0.009846714083475072
Coppock,0.009724820718017734
Ret_skew_20,0.009538359662904547
ROC_60,0.009161901273526592
OBV_ratio,0.009110895137694103
ROC_20,0.0089114990673443
Pct_from_low_52,0.00879321781434024
CMF_20,0.008629750609948705
EMA_10,0.00857550397568087
Price_SMA_100,0.008574608762789626
EMA_20,0.008504103460740275
EOM_14,0.008480564802794294
MACD_histogram,0.008442931487543935
Minus_DI_14,0.008430032201989825
SMA_10,0.008275600918894262
PPO,0.008265168367474283
Pct_from_low_20,0.008063367194935911
VI_plus_14,0.007892532702103825
Ret_mean_20,0.007892512111145044
Ret_skew_5,0.00772082897106508
Price_SMA_50,0.007651557543545994
Price_EMA_100,0.00727766511422839
Vol_ratio_20,0.007145190392207525
MACD_line,0.007053749950409347
EMA_12_26_cross,0.006994793593700508
UltOsc,0.00695989137968418
Pct_from_high_52,0.006877077491132707
Price_EMA_50,0.006793123980169238
VI_minus_14,0.0066227441466105395
Force_13,0.006580535219052817
Plus_DI_14,0.006297621439583167
DPO_20,0.006245814636768702
Bear_power,0.006148885250034755
HMA_proxy,0.006082462612735582
Gap,0.0060568007372
TEMA_20,0.0057780054468686455
Pct_from_high_20,0.005761367070940796
SMA_5_20_cross,0.005759111770472693
Upper_shadow,0.005718724914062307
Aroon_osc_25,0.00571839594116919
DEMA_20,0.0055812242628468355
Body_pct,0.005570666772138661
Vol_ratio_10,0.005484908814628661
Ret_mean_10,0.005483650246986311
BB_pct_50,0.005392302093025302
Price_SMA_20,0.005365202208880726
Williams_R_21,0.005241963506715856
ROC_10,0.005154671011786555
Ret_mean_5,0.005108554402329157
Stoch_D_21,0.005065542437225852
Aroon_osc_14,0.0050600366118604976
Price_EMA_20,0.0049655885396983
Stoch_D_14,0.004912805053083301
BB_pct_20,0.004852299446083808
Lag_ret_10,0.0047792141146662985
RSI_14,0.004716815834044955
Lag_ret_1,0.004672055132415614
RSI_21,0.004574508951937518
Lower_shadow,0.004558873157491598
CCI_14,0.004541100433603415
Stoch_K_21,0.004463025698046345
Lag_ret_3,0.004451059692161947
KC_pct,0.004441848857087638
Bull_power,0.004308984522720959
Lag_ret_2,0.004220137090954618
SAR_proxy,0.00419820230739363
Lag_ret_5,0.004166468766799905
RSI_7,0.004102846771948928
CCI_20,0.00406056116745423
Price_EMA_5,0.004043328584563468
Stoch_K_14,0.004039340092025483
BB_pct_10,0.00398869286427839
Price_SMA_5,0.003928936716609991
VWAP_dev,0.0038933332662640084
Williams_R_14,0.003833639572548801
Price_EMA_10,0.003683341818398016
ROC_1,0.0036761184693292737
Price_SMA_10,0.0035795935335607345
ROC_5,0.003499666983252086
