Feature,Importance
SMA_20_200_cross,0.027274156709561792
BB_width_50,0.022031300189343204
ATR_pct_21,0.018858630037566868
ATR_pct_14,0.01585992646319798
ADX_14,0.015797161958725773
Price_SMA_200,0.015784677707359532
EOM_14,0.014582840556998135
KC_width,0.014312997247095916
OBV_SMA20,0.014230388353348517
SMA_100,0.014169785758821638
EMA_200,0.014047569721319509
ROC_60,0.013814193985460903
Ret_skew_20,0.013712459658941883
ATR_pct_7,0.013598797955055659
Ret_std_10,0.012988238624806981
Price_EMA_200,0.012648339414384384
ATR_21,0.012612437890353791
BB_width_20,0.012513542095723865
SMA_200,0.012190564809105384
MassIndex_25,0.012090839446464644
SMA_50,0.01201504285888873
Price_EMA_100,0.011354155995753318
MACD_histogram,0.011218921352903716
Ret_std_20,0.011190474492505648
ATR_14,0.01117404892346069
MFI_14,0.011170928600881948
OBV,0.011125288688899023
Pct_from_low_20,0.011071087161028888
SMA_5,0.010941666417495673
TRIX_15,0.010773712169942754
EMA_50,0.010730314984750222
Price_SMA_50,0.010684393570888382
SMA_20,0.010582452077003032
Ret_mean_20,0.01049007700873815
EMA_100,0.01037262584756318
EMA_10,0.01036502000140405
EMA_20,0.010247378446217778
ATR_7,0.010097122125313008
UltOsc,0.010075233972527199
PPO,0.009980702121925937
Pct_from_low_52,0.009884353067393437
Coppock,0.009832173752252992
VI_plus_14,0.009792038313273549
EMA_5,0.009666211415135389
Price_SMA_100,0.009646896475878266
Ret_std_5,0.009392453287337949
Ret_skew_10,0.0092995809587109
DC_width_20,0.009293145372326162
BB_width_10,0.009166502140160175
CMF_20,0.009012484420546961
ROC_20,0.008978235059745546
Stoch_D_14,0.008879311392326972
VI_minus_14,0.008668135255540322
OBV_ratio,0.008548840191001179
Ret_skew_5,0.008513246918500797
MACD_line,0.00839138403266079
EMA_12_26_cross,0.008375023889227597
Minus_DI_14,0.008159819954193886
MACD_signal,0.008061618975735558
SMA_10_50_cross,0.007809028876207048
Pct_from_high_52,0.007683742860468377
SMA_5_20_cross,0.007666871687444054
SMA_10,0.007510051097629974
Ret_mean_10,0.007251085301224726
RSI_21,0.007163923013076588
Aroon_osc_25,0.007111827047800925
Lag_ret_5,0.007096986975072417
Price_EMA_50,0.006927843358132096
Lower_shadow,0.006739050528962077
Aroon_osc_14,0.006622523401271976
CCI_14,0.006619676238219078
Upper_shadow,0.006333542557534988
Body_pct,0.006290159852683098
Vol_ratio_10,0.0062547763776972486
Lag_ret_2,0.006175819343536161
Ret_mean_5,0.006170998524832067
TEMA_20,0.006161300335510129
Lag_ret_1,0.006130261366913693
Price_EMA_5,0.006016977387554453
ROC_10,0.006008396216809425
BB_pct_50,0.005956335316693225
Vol_ratio_20,0.00580221863736269
BB_pct_10,0.005768005090310539
ROC_5,0.005756330045461396
Price_SMA_5,0.005728638885952348
Pct_from_high_20,0.005698616358418945
CCI_20,0.005615342698973119
Lag_ret_3,0.005566046046146189
DPO_20,0.005565145456904585
HL_range,0.005561274874383457
RSI_14,0.0054903745572357785
Stoch_K_14,0.005452566142955248
Plus_DI_14,0.005442037570769622
Stoch_D_21,0.005366318387231561
Gap,0.0051606472601371375
DEMA_20,0.00506436306068604
Lag_ret_10,0.004944104291976871
Force_13,0.004907070165376438
BB_pct_20,0.00489726831608933
Price_SMA_20,0.0047768606267165154
Price_SMA_10,0.004725334571043471
VWAP_dev,0.004694618213714382
Bull_power,0.0046604005581337765
ROC_1,0.00463366720551477
KC_pct,0.004467343553932653
SAR_proxy,0.0044407222248730735
Price_EMA_20,0.004371904496686462
Bear_power,0.0043669934762357605
RSI_7,0.004311849776491287
Price_EMA_10,0.0039448811746904755
HMA_proxy,0.0038079414712306058
Williams_R_14,0.003802854051981926
Stoch_K_21,0.003613107183086247
Williams_R_21,0.0035530256303474683
