Feature,Importance
Ret_std_5,0.02078453336589276
Ret_skew_20,0.01780036043436422
EMA_5,0.01468624766669189
EMA_20,0.01466625264491636
Coppock,0.014529958271212721
SMA_20,0.014475118581117653
SMA_5,0.014468244628479909
SMA_20_200_cross,0.014184423373337023
VI_plus_14,0.013959592286148386
Ret_skew_5,0.013815787810345249
BB_width_50,0.01376089790827589
KC_width,0.01373544056482146
SMA_200,0.013616003528179514
Price_EMA_200,0.013540758295051481
ATR_pct_14,0.013380833849458377
EMA_100,0.012991072490610803
EMA_50,0.012776037560683457
VI_minus_14,0.012755913710710646
SMA_10,0.012639282461674511
PPO,0.012585094967813352
OBV,0.012508234531295128
BB_pct_50,0.012475582497493292
EMA_10,0.01207334823110179
OBV_SMA20,0.012060901189529304
CMF_20,0.012056045560938242
OBV_ratio,0.012001336140925722
Ret_std_10,0.011674927703504707
ATR_7,0.011445629966141596
MACD_line,0.011404720581119163
Pct_from_high_52,0.011101136165300448
SMA_5_20_cross,0.011051624347992716
ATR_21,0.011035327036723013
Ret_skew_10,0.011032462497801284
Aroon_osc_25,0.010989669655004374
ROC_60,0.010929142823905166
Price_SMA_200,0.010772009326814803
Pct_from_low_52,0.010686654654792824
ATR_14,0.010621350260469398
ATR_pct_7,0.010545165011143248
SMA_100,0.010433073739003148
SMA_50,0.010427576246258929
ATR_pct_21,0.010308341168456733
MassIndex_25,0.01019488230509185
ADX_14,0.010136415345621185
EMA_200,0.00990968615482705
Price_SMA_100,0.00990607133159841
BB_width_20,0.009714112809626505
Ret_std_20,0.0092201676587645
Price_SMA_50,0.008958856395925923
Price_EMA_50,0.0087746613100005
EMA_12_26_cross,0.008768965869039741
Price_EMA_100,0.008722073334673225
RSI_21,0.008703407816008526
UltOsc,0.00843452687189
TRIX_15,0.008220553838050757
DC_width_20,0.008188001939939312
RSI_14,0.008110639409598198
DPO_20,0.008075975638362492
MACD_signal,0.007922910081404406
Upper_shadow,0.007823407480821689
Vol_ratio_10,0.007679333558514886
MFI_14,0.007660062056397471
MACD_histogram,0.007584215697155589
BB_width_10,0.007507905685696932
EOM_14,0.0074143809053426385
Ret_mean_20,0.007382399240927156
Plus_DI_14,0.007362835660457892
ROC_20,0.007140694547159696
Pct_from_low_20,0.007061369456667066
Force_13,0.007011907415536946
CCI_20,0.0069079026794409346
Stoch_D_14,0.006741443286520132
Stoch_D_21,0.0066804648460216335
Lag_ret_10,0.006440912764456691
Lag_ret_3,0.006380292289811967
Pct_from_high_20,0.00627846743677993
Minus_DI_14,0.006248793432814841
Gap,0.006222584150451997
Ret_mean_5,0.006156294008800877
BB_pct_10,0.00602426204311821
ROC_5,0.006020992147820931
Price_SMA_5,0.006011315768399224
Vol_ratio_20,0.005993841916309804
Lag_ret_2,0.005970761411370517
Price_EMA_10,0.005799472582724272
HL_range,0.005777884648112714
ROC_10,0.005759461764064529
SMA_10_50_cross,0.005748363483960215
Williams_R_14,0.0056559753907873475
CCI_14,0.005538454717514904
Lag_ret_5,0.005350940859185469
Ret_mean_10,0.005288853901736918
Aroon_osc_14,0.0052594866331970285
KC_pct,0.0052587599625494785
Price_EMA_20,0.005251738110791754
TEMA_20,0.005185670351116076
Bear_power,0.005106931448804243
BB_pct_20,0.005096123092117673
Lower_shadow,0.004967190163982132
Price_EMA_5,0.0047496433735321674
Lag_ret_1,0.004567290124021731
ROC_1,0.004516467532173568
SAR_proxy,0.0045018866475361905
RSI_7,0.0044768291730254775
DEMA_20,0.0044591631038084995
Stoch_K_21,0.004360664619443113
Price_SMA_10,0.004354230454523638
HMA_proxy,0.004307630764875309
Price_SMA_20,0.004276290805900615
Bull_power,0.004167099629468036
Stoch_K_14,0.004128972308427131
Body_pct,0.004119555311874658
VWAP_dev,0.0038664371289823677
Williams_R_21,0.0036476701790439693
