Feature,Importance
OBV,0.01986112806670455
SMA_200,0.01779939087085166
CMF_20,0.016738694862897436
EMA_200,0.016327988040099838
ADX_14,0.01625387267223771
DC_width_20,0.01555364339988621
RSI_21,0.014814272727710688
Ret_skew_20,0.014599651811833312
BB_width_50,0.014185213597394457
MassIndex_25,0.013932492052865892
SMA_100,0.01391952761499366
Minus_DI_14,0.013512291897346717
Price_EMA_200,0.013200185288832704
ATR_pct_21,0.01310812186279251
OBV_SMA20,0.012717909056034496
SMA_50,0.012707797036253491
Price_SMA_200,0.01245214553504119
EMA_100,0.012346253482189894
SMA_5,0.012317196590925165
TRIX_15,0.012301839607115339
SMA_20_200_cross,0.01218861857652934
RSI_14,0.012123977724400553
EMA_50,0.012027116395752857
Ret_std_10,0.011985417210178486
ROC_60,0.011744466949915388
SMA_10,0.011659681002272056
BB_width_20,0.011425529139043362
Ret_std_5,0.011248383786741192
ATR_pct_14,0.011156305319237211
VI_plus_14,0.011117994705794632
EMA_5,0.011068188045610477
ATR_7,0.010917190284186274
Ret_skew_10,0.01069365376327817
MACD_signal,0.01053092715642689
MACD_line,0.010529665780141174
KC_width,0.010471968555090026
EMA_20,0.01035379927432927
ATR_14,0.01027577778485232
Aroon_osc_25,0.010233416841005132
ATR_pct_7,0.009847737537780024
Plus_DI_14,0.009835228549315839
Pct_from_low_52,0.009734745678578542
ATR_21,0.009728422530478393
Ret_std_20,0.00966203722296932
Price_SMA_50,0.009524914537362275
SMA_10_50_cross,0.009462274925988027
BB_width_10,0.009328467261840908
SMA_20,0.009155266814285027
EMA_10,0.00910238158000857
SMA_5_20_cross,0.009096255882078678
Pct_from_high_52,0.008974651896526359
OBV_ratio,0.008497324618498425
EMA_12_26_cross,0.008485676733031817
Price_SMA_100,0.008243717151414318
Price_EMA_100,0.007985546712352328
Price_SMA_5,0.007747664067665531
BB_pct_50,0.007714931580284157
MFI_14,0.007534010870330213
UltOsc,0.007466285996066355
Lower_shadow,0.007389352505026087
Coppock,0.007236205780598047
Ret_skew_5,0.0071490364795314155
PPO,0.0070684730314943735
MACD_histogram,0.006923856789781944
Vol_ratio_10,0.006800014321824688
Lag_ret_10,0.0067590468054210436
Force_13,0.0067442270591028764
Lag_ret_3,0.006708309561064802
ROC_20,0.006704435989533191
Ret_mean_20,0.0066803617149930675
Stoch_D_21,0.006675268742625402
VI_minus_14,0.006655686115228948
Pct_from_high_20,0.006620702417333845
EOM_14,0.006611225619688755
Pct_from_low_20,0.0065611339659909255
SAR_proxy,0.006514254875905434
Bull_power,0.006429587021126283
ROC_5,0.006271241496179283
Ret_mean_10,0.006232582223548317
ROC_10,0.006192939580868985
Price_EMA_5,0.006153514624653737
Lag_ret_2,0.0061191784717104045
Vol_ratio_20,0.006080535472747738
Price_EMA_10,0.006019917493455467
Price_SMA_20,0.005996473953279324
KC_pct,0.005919830439751406
Williams_R_21,0.005878579126629472
HL_range,0.005876991290934139
Stoch_D_14,0.005805281326329071
DPO_20,0.005802692627837357
Stoch_K_21,0.0057856887973435035
Gap,0.005691805555517871
TEMA_20,0.005688988437010376
Body_pct,0.005613290738066632
Price_EMA_50,0.005554109238948923
Ret_mean_5,0.005538817025608129
RSI_7,0.005533903076580404
Upper_shadow,0.005497623948678199
HMA_proxy,0.0052864153231348
Lag_ret_5,0.005238442122572269
Bear_power,0.005177843742787641
CCI_14,0.005159744648738969
Williams_R_14,0.005106067974676755
DEMA_20,0.005104100353690325
VWAP_dev,0.00497749000870012
ROC_1,0.004928980250962058
BB_pct_20,0.004927319761726712
Stoch_K_14,0.004773094453693325
Price_EMA_20,0.0045800168059976195
BB_pct_10,0.004558212183717132
CCI_20,0.004482912426559358
Price_SMA_10,0.004352049163816956
Aroon_osc_14,0.004168195637226041
Lag_ret_1,0.004164714884403209
