Feature,Importance
OBV_SMA20,0.017910707486603353
KC_width,0.017382765710873768
Minus_DI_14,0.015087236578453487
Ret_std_20,0.015034837645604539
ATR_pct_21,0.014717334031214852
SMA_200,0.014704030085035446
ATR_pct_14,0.014652171016941891
ADX_14,0.014413964077457557
EMA_200,0.014045954573152683
BB_width_50,0.014017389504950885
OBV,0.013891948528281985
Ret_std_5,0.013590021637470726
MassIndex_25,0.01353606779860896
Ret_std_10,0.01340757654436119
Ret_skew_20,0.013269148347964325
SMA_20_200_cross,0.012664643223719917
SMA_100,0.012609895280398433
EMA_100,0.012534229920996173
TRIX_15,0.01253054009919536
EMA_20,0.012353120243568562
EMA_50,0.012273768916836824
CMF_20,0.012225631364418012
DC_width_20,0.012051681225989316
ROC_60,0.012016892458628985
Ret_skew_10,0.011770954559642924
Price_EMA_200,0.011548303584435095
ATR_pct_7,0.01147950784060278
SMA_50,0.011366176829665987
SMA_5,0.011193901243553978
Price_SMA_200,0.010898829967927019
EMA_10,0.010854441013624283
SMA_10,0.010612977078969164
EMA_5,0.01057208915502327
ATR_21,0.010449202777441532
ATR_14,0.010298612268937614
OBV_ratio,0.010254671873889582
Stoch_D_21,0.010239752355700784
Pct_from_low_52,0.010086203869920735
SMA_10_50_cross,0.009919799749281125
ATR_7,0.009895719983879656
MACD_histogram,0.009855990640076107
Plus_DI_14,0.009801196476487787
SMA_20,0.009789210209079385
VI_plus_14,0.009607383825570508
BB_width_20,0.009537144316170929
Vol_ratio_20,0.00942824337489701
Coppock,0.009370929776112948
MACD_signal,0.00935494619858942
Stoch_D_14,0.009314181015143204
Price_SMA_100,0.009138621286123215
EMA_12_26_cross,0.009106945312201168
BB_width_10,0.009096857575420367
Aroon_osc_25,0.009006335930368021
VI_minus_14,0.008986169430282631
BB_pct_50,0.008954913231992042
UltOsc,0.008919429008354485
Ret_mean_20,0.008855422172606832
SMA_5_20_cross,0.008631899169471128
PPO,0.008574007796151232
Price_SMA_50,0.00850996809538682
RSI_21,0.008287062237952753
Price_EMA_100,0.008280373305251915
MFI_14,0.007886926621101398
MACD_line,0.007616740097187176
ROC_10,0.007516270973675088
Pct_from_high_52,0.007485922057651562
Ret_skew_5,0.007466887438250882
Price_EMA_50,0.007348564773852074
EOM_14,0.007300723143280235
HL_range,0.0072188086536586005
Pct_from_low_20,0.007166946336570545
RSI_14,0.007053577315019898
KC_pct,0.006992826313829634
TEMA_20,0.006988113277232125
DPO_20,0.006890396767780735
ROC_20,0.0068898893242616095
Lag_ret_10,0.006715502953964218
DEMA_20,0.006595060894241377
Upper_shadow,0.006346123852780877
Vol_ratio_10,0.006320037643500976
Ret_mean_10,0.006310317108591523
HMA_proxy,0.006310276303647488
Force_13,0.006058440107574519
Lag_ret_2,0.005974903972796146
Gap,0.005777780803229152
Stoch_K_21,0.005480823966865576
ROC_5,0.005454461736021552
Pct_from_high_20,0.005423521464153468
Body_pct,0.005398683216333836
Price_SMA_20,0.0053227637182283825
Lower_shadow,0.005287558508095303
Price_SMA_10,0.005272040129205451
Lag_ret_3,0.005264800658871646
Williams_R_21,0.005164943760956709
CCI_20,0.005130890730013514
BB_pct_10,0.005086868963075768
Ret_mean_5,0.005080187371415716
BB_pct_20,0.0050517413500026885
Price_SMA_5,0.0049591337522172435
CCI_14,0.004872437617270313
RSI_7,0.0046294650986313775
Lag_ret_5,0.004627083016974372
Price_EMA_20,0.004570056367730582
ROC_1,0.004555209782753759
Bear_power,0.004488860982710686
Lag_ret_1,0.004473296299795316
Price_EMA_5,0.004462796427264233
VWAP_dev,0.004433346287971788
Williams_R_14,0.0043223084026255566
Stoch_K_14,0.004222890233577414
Aroon_osc_14,0.00419466067519125
Bull_power,0.004058630573411989
SAR_proxy,0.003867235957591846
Price_EMA_10,0.003842335380452273
