Feature,Importance
Ret_std_20,0.02014352168712521
CMF_20,0.01665814522688209
MassIndex_25,0.016467494253286998
Ret_skew_20,0.016327323948799828
OBV_ratio,0.015764804408294357
EMA_200,0.015111845423789143
ATR_pct_21,0.014739691892497313
OBV,0.014733625949106348
Ret_std_5,0.014631384290865423
SMA_200,0.014348634149210275
Ret_skew_10,0.01416647734181356
EMA_100,0.013852144599998126
SMA_100,0.013781922629673149
SMA_20_200_cross,0.013594678298470695
EMA_50,0.013510584991341699
KC_width,0.013347590509625222
Ret_std_10,0.013003363850338281
ATR_pct_14,0.012897726390204861
SMA_50,0.012774206392205648
BB_width_20,0.012666611317276902
DC_width_20,0.01255544406441106
ROC_60,0.012359696618751448
Aroon_osc_25,0.01206789226047268
ATR_21,0.011839557084230505
SMA_20,0.011512495127135505
ATR_14,0.011261506399565567
ADX_14,0.011214253522332565
BB_width_50,0.01119338154492303
MACD_line,0.011191043353313342
EMA_10,0.010959394022534487
MACD_signal,0.010938593361675571
Pct_from_low_20,0.010885099813643656
OBV_SMA20,0.010522787453953686
Price_SMA_200,0.010471820166762093
ATR_7,0.010471491960161824
EMA_5,0.010446597357106775
Price_EMA_200,0.010321513290922847
SMA_10,0.01031391062440773
Price_SMA_100,0.010288194860513444
Price_EMA_100,0.010152450216711375
EMA_20,0.009728909938192589
SMA_5,0.009595856693771169
Pct_from_low_52,0.009447491880426066
SMA_10_50_cross,0.009396698782176102
Force_13,0.009363463480904121
UltOsc,0.009206979071924798
VI_plus_14,0.009100564698335395
Minus_DI_14,0.009000548008857098
ATR_pct_7,0.008880862501982643
PPO,0.008799032566230323
TRIX_15,0.008679715998968704
Price_SMA_50,0.008590274657656514
EOM_14,0.008569770212060965
MFI_14,0.008458100964575981
Coppock,0.008456368786306378
Stoch_D_21,0.008411869238630982
SMA_5_20_cross,0.008020389996600383
EMA_12_26_cross,0.007923917945350063
Ret_skew_5,0.007852584207708133
BB_width_10,0.00761759968479627
BB_pct_50,0.007601235357289282
Price_EMA_50,0.007595923751489594
MACD_histogram,0.007362231077130856
VI_minus_14,0.007023286196039089
Pct_from_high_52,0.007023158876200749
VWAP_dev,0.00695045869730846
Ret_mean_20,0.006930205298769945
ROC_20,0.006875791405396185
Williams_R_21,0.0068239011632324825
Vol_ratio_10,0.006740826455650265
Pct_from_high_20,0.00665840509027276
Price_SMA_5,0.006643807187142468
Price_SMA_20,0.006641090688649586
Aroon_osc_14,0.006627436776472157
Plus_DI_14,0.006542508365459276
Stoch_D_14,0.006499749241499532
TEMA_20,0.006485771896810295
ROC_5,0.006369857791740319
Gap,0.006303585890190969
Ret_mean_5,0.0062720698071217955
Vol_ratio_20,0.006243441450432547
BB_pct_10,0.006179811145615111
Price_EMA_5,0.006148423057198926
Lag_ret_5,0.006133602611865153
CCI_14,0.006010841859406279
DPO_20,0.005932669724527344
Stoch_K_21,0.005932007718910557
RSI_21,0.005870457617581395
Body_pct,0.005828022942522961
Upper_shadow,0.005709286126632573
SAR_proxy,0.005576726602387272
KC_pct,0.0055650633981143595
ROC_10,0.005508220889983953
HMA_proxy,0.005439665501421319
Ret_mean_10,0.005377190843887235
Lag_ret_10,0.005251796427649416
Price_EMA_20,0.005203448023865041
HL_range,0.0051708381962552626
DEMA_20,0.005142069295998379
Lag_ret_2,0.004978019069740089
Price_SMA_10,0.0049031937679705085
Price_EMA_10,0.004879632939531173
BB_pct_20,0.0048653626246174635
Lower_shadow,0.004757686773267602
RSI_14,0.004727233046887553
CCI_20,0.004711703447327096
Lag_ret_1,0.004700626253115611
RSI_7,0.0044861263530518395
Lag_ret_3,0.004261557796325759
Bull_power,0.004247727654763514
ROC_1,0.004205332217998523
Bear_power,0.003922846605470751
Stoch_K_14,0.0037983557514006416
Williams_R_14,0.003769811280621859
