Feature,Importance
SMA_20_200_cross,0.023614696815691984
ATR_pct_21,0.019206679748149432
ATR_pct_14,0.01852692898002829
Ret_std_10,0.017683838633507306
Ret_std_20,0.01703150582987152
KC_width,0.016444850334372298
OBV_SMA20,0.016019905796031863
BB_width_20,0.0156967985813906
SMA_20,0.01539025423290764
Ret_skew_20,0.01506016319999563
SMA_100,0.014864739546474565
OBV,0.014826670862220129
ATR_pct_7,0.014789524075984746
SMA_50,0.01463421053434573
Price_EMA_200,0.014006780084437733
OBV_ratio,0.013775336708563788
ATR_21,0.013473767695488099
Price_SMA_200,0.013434509701332087
MassIndex_25,0.013433504391054191
SMA_200,0.013289845827679437
Price_EMA_100,0.013072079765205542
Ret_std_5,0.013017837100127223
ROC_60,0.012859356293767422
SMA_5,0.012623436287767837
EMA_200,0.012519758078686655
TRIX_15,0.012503489746609229
Price_SMA_100,0.011927742131876178
EMA_20,0.011885062858902302
EMA_50,0.011782374166844255
DC_width_20,0.011646586459680825
Pct_from_low_52,0.011544252856899981
EMA_100,0.01145938389180295
BB_width_50,0.011072144417177516
EMA_10,0.010972784978348091
Ret_skew_10,0.010950781978520252
MACD_signal,0.010785381142791097
SMA_10,0.010760625214338482
Aroon_osc_25,0.010624976372435296
EMA_5,0.010547816805770414
ATR_14,0.010169328698785446
Pct_from_high_52,0.010118241883156633
Coppock,0.009959217593420859
ATR_7,0.009931212232118796
MFI_14,0.009911665601185976
PPO,0.009335928096004536
SMA_10_50_cross,0.009207349432383789
ADX_14,0.009178768422360883
EMA_12_26_cross,0.009130406007728327
Pct_from_low_20,0.00896943584316111
UltOsc,0.008755231825758929
MACD_line,0.008612364413397881
Minus_DI_14,0.008268365036980177
Price_EMA_50,0.008221062086726823
BB_width_10,0.008193280827125757
CMF_20,0.00808211918653229
VI_plus_14,0.007855976086223758
Plus_DI_14,0.007832918699056305
Ret_skew_5,0.007673304267336112
SMA_5_20_cross,0.007369176482094145
HL_range,0.007283372748737913
RSI_21,0.00722063114036095
MACD_histogram,0.007191518179104093
Price_SMA_50,0.0071161618698294005
Ret_mean_20,0.007112170382819068
BB_pct_50,0.006606828460896714
Lag_ret_5,0.00641205238940792
VI_minus_14,0.006391700756146301
Price_SMA_5,0.006387015494110274
CCI_14,0.006287723816399542
TEMA_20,0.006227001450060946
ROC_20,0.006027627549676042
Body_pct,0.005913348220021257
Lag_ret_3,0.00583815581501539
EOM_14,0.00582338765347484
Force_13,0.005815370286334127
Vol_ratio_10,0.00578045892398334
Upper_shadow,0.0057189168230488115
Aroon_osc_14,0.005671979786271701
Pct_from_high_20,0.005652617349337434
Stoch_D_14,0.005555265369210325
Ret_mean_5,0.005492806582080983
Gap,0.005326056612368847
ROC_5,0.0053092907409965275
CCI_20,0.005207357991305287
Lag_ret_2,0.005092973733970483
DEMA_20,0.0050469467696948826
ROC_10,0.0049712059671342575
Bull_power,0.004949912898102045
DPO_20,0.004946366119227196
Stoch_D_21,0.004880630570891624
Price_EMA_5,0.004837854385015693
Lag_ret_10,0.004813354371537471
Lower_shadow,0.004754127943858039
Price_SMA_20,0.004735985069723241
Ret_mean_10,0.004617068835328585
BB_pct_20,0.004613486270728997
Lag_ret_1,0.004546780501161446
Vol_ratio_20,0.004504537752943123
Stoch_K_14,0.004503983775689911
RSI_14,0.0044337595989899685
BB_pct_10,0.00437542232791384
Bear_power,0.004328812374729621
HMA_proxy,0.0042482619110980335
VWAP_dev,0.00422289380747967
Price_EMA_20,0.004208981351262455
Stoch_K_21,0.004104056659974578
Williams_R_21,0.004080349996881453
Price_SMA_10,0.004076226883432713
Williams_R_14,0.0038710157613258485
SAR_proxy,0.0038523240781658604
Price_EMA_10,0.003710367686113603
KC_pct,0.00369468011579779
ROC_1,0.0036416727546086797
RSI_7,0.0034314084876036588
