Feature,Importance
Ret_skew_20,0.019496656591821544
EMA_50,0.018642206354859414
SMA_50,0.018100650444293025
SMA_20,0.017403394490693128
ADX_14,0.017169161428242444
EMA_100,0.017028759110089314
SMA_100,0.0170204435580046
Ret_std_10,0.01609028345574458
EMA_200,0.01577396206031131
Price_SMA_200,0.015741520932160063
SMA_20_200_cross,0.014717963403343356
Price_EMA_200,0.01464156829142916
ROC_60,0.014337172450185922
EMA_20,0.014227196423281518
MassIndex_25,0.014068946367482916
EMA_10,0.013964712470841746
SMA_200,0.013887640558081758
Price_SMA_100,0.012971700925619495
SMA_5,0.012643635383925643
SMA_10,0.012340294212830222
ATR_pct_7,0.011993781203701278
MACD_signal,0.011613063798487058
TRIX_15,0.011445294786388211
OBV,0.011255123354696707
ATR_pct_21,0.011189054062125534
SMA_10_50_cross,0.011135104798098594
OBV_SMA20,0.011113941871845199
Price_EMA_100,0.0106926441324908
UltOsc,0.010404168685281906
BB_width_50,0.010343586523469728
EMA_5,0.010291999132168547
BB_width_10,0.010284730520740137
DC_width_20,0.009919402079889459
Ret_skew_10,0.009788631549076755
Coppock,0.009738874238716685
Minus_DI_14,0.009729815235003363
TEMA_20,0.009687607202238501
ATR_7,0.009585437251645115
Ret_std_20,0.009487432446426386
Price_SMA_50,0.009442184830138181
Ret_mean_20,0.009368262732666681
KC_width,0.009305226166563716
CMF_20,0.009238214350043515
Force_13,0.009027596259227744
MFI_14,0.00897581321390664
MACD_line,0.008831408806784085
ATR_pct_14,0.008813356686323388
ATR_21,0.00868677699794631
Ret_std_5,0.008393774161553793
DEMA_20,0.008379862875483986
Lag_ret_5,0.008293309695350486
MACD_histogram,0.008286978277257665
HMA_proxy,0.008264441525351
ATR_14,0.008195289622860388
BB_width_20,0.008135949244524236
Plus_DI_14,0.008134208666331058
Ret_skew_5,0.008002064241837206
Ret_mean_5,0.007975931515201786
EMA_12_26_cross,0.007910396276772827
Pct_from_low_52,0.00783141290683631
OBV_ratio,0.007630214482660558
ROC_5,0.007628287360567333
DPO_20,0.007513910331688685
VI_plus_14,0.007386675088741957
PPO,0.007196611683852816
RSI_21,0.007015212565619473
VI_minus_14,0.006917395260706275
ROC_20,0.006801016134866593
SMA_5_20_cross,0.0067818927514512704
Bear_power,0.006751282191555599
EOM_14,0.006732489051379575
Pct_from_high_52,0.006692816442595979
Lag_ret_3,0.006669699964182778
Stoch_D_14,0.006642605168799149
BB_pct_50,0.006592811126280698
Price_SMA_10,0.006450009564664613
Vol_ratio_10,0.006319098512638968
VWAP_dev,0.006192379144359593
Price_EMA_50,0.006166783392085501
ROC_10,0.0061392565520287795
Aroon_osc_25,0.006054870256649939
Vol_ratio_20,0.006043698079775369
HL_range,0.006001303907834349
Stoch_D_21,0.005999729242386473
CCI_20,0.005995943198604105
RSI_14,0.005924921653514936
BB_pct_20,0.00587367844332153
Price_EMA_10,0.005794720113654694
Lag_ret_10,0.005732131081126623
Pct_from_low_20,0.005661557377267689
Ret_mean_10,0.005604436361524729
Price_SMA_5,0.005529269236586085
Williams_R_21,0.005456606710970297
Price_SMA_20,0.005430131669897545
RSI_7,0.005297270658237673
Price_EMA_20,0.005272931763051529
CCI_14,0.005269400233225286
Stoch_K_21,0.005247679350451546
Lag_ret_2,0.00521114144568833
Gap,0.005119405146426812
Lower_shadow,0.005113304103659519
Stoch_K_14,0.004995799416313132
Price_EMA_5,0.00491686144040529
Upper_shadow,0.004889807596777939
BB_pct_10,0.004759196860949388
Body_pct,0.004729047524002409
Pct_from_high_20,0.00458595575207862
Williams_R_14,0.004203079898222453
SAR_proxy,0.004202209798519652
Aroon_osc_14,0.004171060670789707
KC_pct,0.003998838458505838
Bull_power,0.003939476945003279
Lag_ret_1,0.0038793735939898813
ROC_1,0.003414694401169148
