Feature,Importance
ADX_14,0.02200151129664228
BB_width_50,0.019314272018630715
SMA_200,0.016759587793993218
ROC_60,0.01673587634506456
MassIndex_25,0.015446343253792834
SMA_50,0.01529407063449418
SMA_100,0.015231567424402015
SMA_20_200_cross,0.014943217888285806
EMA_100,0.014688034651469636
EMA_50,0.014543832029876502
TRIX_15,0.014455625624250427
EMA_200,0.01424462032376087
OBV,0.013927466594864674
KC_width,0.013681213492154228
EMA_20,0.013308791823970422
VI_minus_14,0.013285393153391164
ATR_21,0.013222465730366938
Ret_skew_20,0.0131850908831909
MACD_signal,0.013108023617452847
CMF_20,0.012911655555013574
Ret_skew_10,0.012853103358895186
Price_SMA_200,0.0124232982070023
Price_SMA_100,0.012171600304257544
Ret_std_20,0.012015405590855099
SMA_20,0.0120024339814681
ATR_pct_21,0.011792235223799703
OBV_SMA20,0.011466169054340074
DC_width_20,0.011416771383190473
VI_plus_14,0.011075316049839384
ATR_pct_14,0.011031545840492764
BB_width_20,0.010833969034720852
Price_EMA_100,0.010830351636455906
MFI_14,0.010773063996752704
EOM_14,0.010553034814910087
ATR_7,0.01051226097552359
Vol_ratio_10,0.010493668420400677
SMA_10_50_cross,0.010159331285859503
SMA_5,0.010138223567303564
Coppock,0.01008353482928984
Price_EMA_200,0.010077272030366
Ret_std_10,0.009898878151872284
EMA_10,0.00986101052045304
Plus_DI_14,0.009860612242501343
SMA_10,0.009756793816913727
ATR_14,0.009674882039718736
Aroon_osc_25,0.009410824499453838
MACD_histogram,0.009285646150406092
DPO_20,0.009256181008232865
ATR_pct_7,0.00913000721518816
EMA_5,0.00910885977496236
BB_width_10,0.009031866767130478
SMA_5_20_cross,0.009013739427830313
Pct_from_low_52,0.008421495957288494
Force_13,0.008378136142117524
UltOsc,0.008333982200252003
Aroon_osc_14,0.007817085310710072
OBV_ratio,0.007707735753722091
Ret_std_5,0.007574404699878028
Stoch_D_14,0.007570028815169577
Ret_mean_20,0.007567300434146007
DEMA_20,0.007343015148508155
Pct_from_high_52,0.007311663681599623
Vol_ratio_20,0.007225380897510931
Stoch_D_21,0.007178880554597436
CCI_20,0.007017629841172586
TEMA_20,0.006968183778713409
Ret_skew_5,0.006790746478635689
Minus_DI_14,0.006650496580805208
Lag_ret_10,0.006526344584108985
Williams_R_14,0.006484644784947281
CCI_14,0.00635381713947845
Lag_ret_2,0.006274226000482272
BB_pct_10,0.006219385830616033
Upper_shadow,0.0061716445825925675
PPO,0.006168876336346747
EMA_12_26_cross,0.0060144037867344196
HMA_proxy,0.005979986208777617
MACD_line,0.005977424558347012
ROC_20,0.005969867284245961
Pct_from_low_20,0.005954157024041149
Price_SMA_50,0.0058958043480396615
Price_SMA_10,0.0058591765678335005
Bull_power,0.005832684131945092
Stoch_K_21,0.005809161174748454
Lower_shadow,0.005770657055217882
Bear_power,0.005629138415564368
Stoch_K_14,0.005574461711167191
Lag_ret_3,0.005562810052717687
RSI_21,0.005538873279786476
Williams_R_21,0.005525906238612462
Price_SMA_20,0.005494222682134592
KC_pct,0.005417814890427243
BB_pct_50,0.005395762984851849
Lag_ret_5,0.005386071050412426
Body_pct,0.0053569138046698885
Price_SMA_5,0.005254473008512161
Price_EMA_50,0.005155284843615704
HL_range,0.005123322693057421
ROC_5,0.00495508560071979
Ret_mean_5,0.0049538756690896526
RSI_7,0.004836098445561972
Pct_from_high_20,0.004730845745377457
BB_pct_20,0.00470450730252511
Price_EMA_5,0.004660013547856142
VWAP_dev,0.004539309861476135
Price_EMA_10,0.004470636664340884
ROC_1,0.0044590918980053585
Price_EMA_20,0.004345235743627041
Gap,0.00426397610477988
RSI_14,0.004257846242459039
ROC_10,0.003924177522639437
SAR_proxy,0.003798375800420072
Ret_mean_10,0.0037324269482879075
Lag_ret_1,0.0035544622385204694
