Feature,Importance
SMA_20_200_cross,0.020091125308031102
Price_SMA_200,0.01764121153292402
ADX_14,0.017488074881434015
Ret_skew_20,0.016802033894615966
Ret_std_20,0.016694579817742985
Price_EMA_200,0.016673184074275284
OBV_SMA20,0.016148645268561444
ROC_60,0.015297071570779681
MassIndex_25,0.014828038145359846
Ret_std_5,0.014017865744201776
CMF_20,0.01382404096029226
ATR_pct_21,0.01365781269995871
ATR_pct_7,0.013504069437942896
KC_width,0.013465459841640293
BB_width_50,0.013440749238456926
Ret_skew_10,0.013044518104920697
Ret_std_10,0.012785788437731661
SMA_200,0.012687276020854578
MFI_14,0.012460204809196554
Price_SMA_100,0.012448421373724471
EMA_200,0.012427942142042613
UltOsc,0.012184047273999165
EMA_50,0.011910167482132965
OBV,0.011890659716909233
SMA_100,0.011847718852666623
SMA_20,0.011660470661383603
EMA_100,0.011527150331772396
EOM_14,0.011380049965021758
TRIX_15,0.010968037544301132
Price_EMA_100,0.010947679443599586
ATR_pct_14,0.010934611510515297
DC_width_20,0.010744078771714233
EMA_20,0.010739271621253828
BB_width_20,0.010729029884991517
ATR_14,0.010686716694079652
ROC_20,0.010601407704240848
BB_width_10,0.010573383680688508
MACD_signal,0.010501999134426036
Ret_mean_20,0.010501641015933509
OBV_ratio,0.010414941798849331
EMA_5,0.010362361637877245
ATR_21,0.010300049290231903
ATR_7,0.00971982406561411
Force_13,0.009690609834641303
Minus_DI_14,0.009587656979107273
Coppock,0.009518427301633686
SMA_50,0.009480572384351625
Price_SMA_50,0.009408229333571253
Pct_from_low_20,0.009383235583511392
Plus_DI_14,0.009344840874596081
PPO,0.009315675059943402
Pct_from_high_52,0.00921517279059434
SMA_10,0.008771079644640165
Pct_from_low_52,0.008658239718893622
SMA_10_50_cross,0.008588498843113511
SMA_5,0.008484104293412982
Ret_skew_5,0.008376027425046433
Aroon_osc_25,0.008074293314055209
EMA_10,0.007980900012456528
RSI_21,0.007870193897821239
CCI_20,0.007816447471827689
EMA_12_26_cross,0.007749836586263746
MACD_line,0.007623880709050395
DPO_20,0.0075585131294896545
VI_minus_14,0.007350487371958957
Price_EMA_50,0.007283681223588344
Vol_ratio_20,0.007233740110458016
BB_pct_50,0.007196739302111928
VI_plus_14,0.007064259715749913
SMA_5_20_cross,0.007055152309019867
ROC_10,0.00668490114913583
HL_range,0.006675883133512823
DEMA_20,0.006620992847998839
Vol_ratio_10,0.006609533370918933
MACD_histogram,0.0065778796488509105
Price_SMA_20,0.006194506802092708
Lag_ret_10,0.00612256843996083
VWAP_dev,0.005925380290215872
BB_pct_20,0.005890550855284672
TEMA_20,0.005851188930998948
Lag_ret_2,0.0057067083202359615
KC_pct,0.005682937097520247
Upper_shadow,0.0056226880160961945
Stoch_D_14,0.005477110972283616
RSI_14,0.005389960977525896
Price_SMA_10,0.005357522998710318
Ret_mean_10,0.005336009317215781
Lag_ret_5,0.005249852315301746
Gap,0.005191838245757459
Stoch_D_21,0.005151902315197229
Ret_mean_5,0.005004185104509036
Lag_ret_3,0.004991767370952773
CCI_14,0.004962069974641343
Aroon_osc_14,0.004945303991272316
Bear_power,0.004883499108038902
Stoch_K_21,0.004851911462671901
Williams_R_14,0.004809168115286255
Lower_shadow,0.004809032325956191
ROC_5,0.004671623320302776
Bull_power,0.004628037865750074
Pct_from_high_20,0.004565639324542406
RSI_7,0.004549547043528422
Price_EMA_10,0.0045342046639646775
Stoch_K_14,0.004456777336218989
Body_pct,0.004415677964262268
Price_EMA_20,0.004330074431102534
Price_SMA_5,0.004289262154364126
HMA_proxy,0.004191083498140549
Price_EMA_5,0.00401678640968699
BB_pct_10,0.003833856569130181
ROC_1,0.003816416265945957
SAR_proxy,0.0037998740138799583
Lag_ret_1,0.003648999338311471
Williams_R_21,0.0034413796949263943
