Feature,Importance
SMA_200,0.01966772639425439
OBV_SMA20,0.01944878105288493
Pct_from_low_52,0.01928947401143338
EMA_200,0.01848853343638276
MassIndex_25,0.017377452784277596
BB_width_50,0.016399024973447786
Price_SMA_200,0.016383455344211456
EMA_5,0.016040841819801914
SMA_20_200_cross,0.015194670792043672
SMA_100,0.015013093165135256
SMA_5,0.014920847359052474
Ret_std_10,0.014831204758916331
EMA_100,0.014413165303564728
OBV,0.014303720652448164
Price_EMA_200,0.014094059934252064
SMA_50,0.01404571233543113
Ret_skew_10,0.013826009973659943
BB_width_10,0.013526735910783154
ATR_pct_7,0.013422645313333396
ATR_pct_21,0.013137687158664722
SMA_20,0.01282001731209774
EMA_20,0.012511967550332454
Ret_std_20,0.012185967434312248
SMA_10_50_cross,0.012183285843891807
Ret_std_5,0.012169588573644077
EMA_10,0.011945936269782884
ADX_14,0.011356935983282213
Price_SMA_50,0.011227975322727117
Price_SMA_100,0.011221120888475584
KC_width,0.011214198955605657
EMA_50,0.011162932457870822
PPO,0.010855927441506841
BB_width_20,0.010852536531217266
ATR_pct_14,0.010844479128814389
EOM_14,0.010694967484275673
SMA_10,0.010647039741052853
Ret_skew_20,0.010417553425444828
ROC_60,0.01036883092377536
TRIX_15,0.010344669842583532
Minus_DI_14,0.010307295557197192
ATR_21,0.010282325601994555
EMA_12_26_cross,0.010248044671327429
CMF_20,0.009850708203832903
MACD_line,0.009342566143774588
ATR_7,0.009274739704034767
Plus_DI_14,0.009187877013358749
MACD_signal,0.009049343731718033
DC_width_20,0.00898397660096145
Price_EMA_100,0.00884859729391842
OBV_ratio,0.008835645021207584
Aroon_osc_25,0.008694553777208463
Coppock,0.008510055365009933
Ret_skew_5,0.008461453965188069
Pct_from_high_52,0.00815758443202087
ATR_14,0.007900979646780703
MFI_14,0.007543790353746232
ROC_20,0.0074228527586904566
Force_13,0.0074217298946000175
Price_EMA_50,0.007370307845191353
BB_pct_50,0.007270368897279369
Lag_ret_3,0.007092696292611741
Pct_from_low_20,0.007053387046679364
Vol_ratio_10,0.006948958814023845
Pct_from_high_20,0.006865679915155969
VI_plus_14,0.0066623165137717
DPO_20,0.006644174941335991
Ret_mean_10,0.0064845530075751555
Price_SMA_5,0.006441133825241407
TEMA_20,0.006423089610339239
Lag_ret_10,0.006414176617035399
ROC_10,0.0063179947459317196
Vol_ratio_20,0.006100628320038644
BB_pct_20,0.006061414769972
SMA_5_20_cross,0.006031230130950952
Ret_mean_20,0.005965354565572047
UltOsc,0.0058317795283789765
ROC_5,0.005790512225991847
BB_pct_10,0.0057510637974459424
Gap,0.005665786399440245
RSI_21,0.00564256368909864
Ret_mean_5,0.00561140096871433
Price_EMA_20,0.005602110054056343
RSI_14,0.005601454037929404
MACD_histogram,0.005563350703543794
HMA_proxy,0.005471091979482492
Stoch_D_21,0.005386689388388307
VWAP_dev,0.005304318654820322
Upper_shadow,0.005291733839192879
Lag_ret_2,0.005257556277389521
CCI_14,0.005247197174102096
Lag_ret_5,0.005238862816771172
Lag_ret_1,0.005040011677576501
HL_range,0.0049953963518055465
Price_SMA_10,0.004962210899999566
Price_SMA_20,0.004889663346831189
Body_pct,0.0048714067367986716
Bull_power,0.004866768208136394
Stoch_D_14,0.004854683740663298
SAR_proxy,0.004606060502505248
Price_EMA_10,0.00458118669158334
VI_minus_14,0.004542879992497871
KC_pct,0.004459767705767248
RSI_7,0.004373995763411213
CCI_20,0.004353439482148406
Williams_R_14,0.004351186517283216
Stoch_K_14,0.004296476180704258
Stoch_K_21,0.004295167220910293
Price_EMA_5,0.0042890515181365696
Aroon_osc_14,0.004253921768790928
Bear_power,0.004215393362814016
DEMA_20,0.004182750741043338
Williams_R_21,0.004032064106914113
Lower_shadow,0.0035772388007460983
ROC_1,0.003529447968237445
