Feature,Importance
Ret_skew_20,0.02545545215536903
EMA_200,0.01991123190230692
BB_width_50,0.019833891857715495
OBV_SMA20,0.01800120093612383
EMA_100,0.0172461819929405
MassIndex_25,0.0169676332407358
SMA_100,0.015439824571004547
Coppock,0.014995603824639582
EMA_50,0.014836798693037688
BB_width_20,0.014274535365217935
Ret_std_10,0.014081945943236205
EOM_14,0.013710594913042572
OBV,0.013696911307265892
MFI_14,0.013601928866363425
OBV_ratio,0.013440481767121988
SMA_200,0.01328474967653434
SMA_50,0.012674771974667747
CMF_20,0.012366790354355141
EMA_20,0.012292667886704738
ATR_pct_21,0.012101781552279287
ATR_pct_14,0.011772423542592267
SMA_20,0.011665165770755713
Ret_skew_10,0.011419705517303078
Ret_std_20,0.011201815567848293
SMA_10,0.010932585889320754
EMA_5,0.010707027028780888
Pct_from_high_52,0.010526197554052107
Ret_skew_5,0.010410514488168146
DPO_20,0.01020400227630337
EMA_10,0.010152102116634015
ROC_60,0.0101495553072066
SMA_20_200_cross,0.00996076930269565
KC_width,0.009957837166640157
SMA_5,0.009951276103188085
ATR_21,0.009756238474102848
VI_minus_14,0.00967786632591653
ATR_pct_7,0.009676211192393327
Ret_std_5,0.009639622718298298
ATR_14,0.009530295528525379
VI_plus_14,0.009375299806575099
ATR_7,0.009183625100511223
Price_SMA_100,0.009030099355307764
TRIX_15,0.009007980433451268
Plus_DI_14,0.008957521347469603
UltOsc,0.00887898433948114
MACD_signal,0.008827681982033408
BB_width_10,0.008795464406440854
ADX_14,0.008788359489503463
Price_SMA_50,0.008705074396652612
Pct_from_high_20,0.008651039809068754
MACD_histogram,0.008642132543852345
Price_EMA_100,0.008634404785500774
Price_SMA_200,0.008616782553219049
Price_EMA_200,0.008551264426935804
Ret_mean_20,0.00854027608705622
Minus_DI_14,0.008537791733092092
DC_width_20,0.008450843412601975
SMA_10_50_cross,0.008360374899584383
PPO,0.008346902735500537
ROC_20,0.008203439682800852
Aroon_osc_25,0.00818429400426788
SMA_5_20_cross,0.0078338262290236
MACD_line,0.007777180786850052
Upper_shadow,0.007519681575531386
Pct_from_low_52,0.00711926736322568
Lower_shadow,0.006976749829929574
Ret_mean_10,0.006949956215014112
ROC_10,0.0069062084867573485
Pct_from_low_20,0.006838911897409617
BB_pct_20,0.0067557142190697896
Force_13,0.006697524956813711
RSI_14,0.006663872382713907
Price_EMA_50,0.006519347578549109
BB_pct_50,0.006502498924465155
EMA_12_26_cross,0.006462909442332887
CCI_14,0.006342438081347972
Lag_ret_10,0.006317914701389292
RSI_21,0.0062762585804041595
Vol_ratio_20,0.0061427518078126875
Bear_power,0.006103665863522437
HL_range,0.00609914848729485
Lag_ret_5,0.005911782466851494
Bull_power,0.005909126392244066
RSI_7,0.005851754957858132
KC_pct,0.005771908921540989
Stoch_K_21,0.005765351695132781
TEMA_20,0.005749533209291248
Williams_R_21,0.005706758740295893
Gap,0.005697314609357173
Stoch_D_21,0.005675875475009254
Price_EMA_10,0.005638751654383709
CCI_20,0.005555857202036236
Vol_ratio_10,0.005510291478629548
Body_pct,0.005411013664318618
Price_EMA_20,0.005394182534413902
BB_pct_10,0.00532279187898303
ROC_5,0.0052887484741215565
Stoch_D_14,0.005061067850849343
Williams_R_14,0.004971236167235207
Aroon_osc_14,0.004912406168611689
DEMA_20,0.004898628795895914
VWAP_dev,0.004897840089034152
Lag_ret_3,0.004829692314747728
Price_EMA_5,0.004813879936539824
Stoch_K_14,0.0046991744337103345
HMA_proxy,0.004688013059235632
Price_SMA_5,0.004628985706638134
Price_SMA_20,0.004609645847855025
Lag_ret_2,0.004607528155877116
SAR_proxy,0.004544765358361229
Ret_mean_5,0.004410974888307307
Lag_ret_1,0.004202268747484337
Price_SMA_10,0.0037908232141230748
ROC_1,0.0036903705192736975
