Feature,Importance
Coppock,0.016665029125564997
ATR_pct_21,0.016216457088601408
SMA_200,0.014579605994615148
BB_width_50,0.014563707856730713
Pct_from_low_52,0.013910487211889937
OBV,0.013594189199852613
OBV_SMA20,0.013348991797242457
ADX_14,0.01284202848359264
SMA_100,0.01270509148090061
Ret_skew_20,0.012648106735332999
BB_width_20,0.012415423284182032
UltOsc,0.012342944344560281
EMA_50,0.012328947280414677
BB_width_10,0.012309167615722351
OBV_ratio,0.012210217418543032
SMA_20_200_cross,0.012138488436448247
Price_SMA_200,0.012097800089425853
EMA_200,0.011930589847973443
MACD_histogram,0.011782100576962752
Price_EMA_200,0.011687773482064392
Ret_skew_10,0.011661577626050452
SMA_50,0.011491741380241003
Ret_std_20,0.011463033719369126
EMA_100,0.011121987405575478
DC_width_20,0.010985426376045961
Force_13,0.01073334603516897
MassIndex_25,0.010588737251547669
ATR_pct_7,0.01039622297037433
EMA_20,0.010330943553585064
ROC_60,0.010128730063056637
VI_minus_14,0.00997272014972163
CMF_20,0.009966807335517084
ATR_21,0.009938536786388405
MACD_signal,0.009849595575382512
KC_width,0.009811281795129117
TRIX_15,0.009591144711482239
SMA_20,0.009583594206746714
Price_EMA_100,0.009479748761595318
Ret_std_5,0.009473063948523175
MFI_14,0.009450892369617681
EOM_14,0.00936270397647604
Minus_DI_14,0.009328089700984189
Pct_from_low_20,0.009323464011678013
SMA_5_20_cross,0.009223450437544604
EMA_12_26_cross,0.009160144028616049
Stoch_D_21,0.009157768615761381
MACD_line,0.009015574346344667
Ret_skew_5,0.008917279219603351
ATR_7,0.00878951842907285
ATR_pct_14,0.00877180788463569
Ret_std_10,0.008627460173949488
Price_SMA_100,0.008592239845210023
TEMA_20,0.008582979592061151
Ret_mean_20,0.008488179961126741
PPO,0.008328766126969337
Price_SMA_50,0.00828371018635875
ATR_14,0.00820184719457498
RSI_21,0.008152016227746278
SMA_10,0.008111532420030987
DPO_20,0.008021108204282396
Price_EMA_50,0.008006832310404768
VI_plus_14,0.00794207691555606
SMA_10_50_cross,0.007910992412966883
Pct_from_high_52,0.007863750013615336
CCI_20,0.007819686256164377
Stoch_D_14,0.007807701313674319
ROC_20,0.007689447010224285
Ret_mean_5,0.007682644400862883
Price_SMA_20,0.007635728994261277
Plus_DI_14,0.007633143282438609
HMA_proxy,0.007632682862979186
BB_pct_20,0.007615711148745906
ROC_5,0.007502188715404823
Gap,0.007435794180426317
Williams_R_14,0.007326825013877613
DEMA_20,0.007321557412306505
KC_pct,0.007306857645424711
Pct_from_high_20,0.007284937719080893
Aroon_osc_14,0.007259939038478058
HL_range,0.007243536760574091
SMA_5,0.007242724614228516
BB_pct_10,0.00714114229004023
Stoch_K_14,0.007140546851068817
EMA_10,0.007014954435478825
EMA_5,0.006838615109638071
Vol_ratio_10,0.006768613696328476
Price_SMA_10,0.006719078254812978
Vol_ratio_20,0.006693359526648301
CCI_14,0.006668582858435345
Upper_shadow,0.0066397157948719235
Lag_ret_3,0.0066035216002672615
Lower_shadow,0.006502347677168661
Bear_power,0.006457093808956625
BB_pct_50,0.006413218125143168
Lag_ret_10,0.006402087717564531
Lag_ret_5,0.006302114725776448
Ret_mean_10,0.0062775646959956025
Price_SMA_5,0.006258603547761765
RSI_14,0.006199974262591652
ROC_10,0.006074171403846964
VWAP_dev,0.006050454223217874
Bull_power,0.005916341518187401
Price_EMA_5,0.005908766548954159
Aroon_osc_25,0.005825054033743018
RSI_7,0.005819154421823087
SAR_proxy,0.005746094526674227
Price_EMA_10,0.005738671337198421
Body_pct,0.005517339803167352
Lag_ret_1,0.004813060608242491
Price_EMA_20,0.004610741168567286
Williams_R_21,0.004469329235237603
ROC_1,0.004346572171292714
Stoch_K_21,0.004133517690806603
Lag_ret_2,0.0040489183540305595
