Feature,Importance
SMA_200,0.01947304061968781
OBV,0.018323988982877303
CMF_20,0.01711255281277941
Ret_skew_20,0.016324652834920437
EMA_200,0.016136662284259397
MassIndex_25,0.015699280655986816
RSI_21,0.01554306726144981
ADX_14,0.015525381455934106
SMA_20_200_cross,0.01322466369291226
SMA_100,0.013068113500451277
Price_EMA_200,0.013049143832889012
ROC_60,0.013003314599404603
BB_width_50,0.012962434299867275
RSI_14,0.012730375996905631
EMA_100,0.012682574017174066
TRIX_15,0.012445450585319661
EMA_50,0.012315555392707228
Ret_std_10,0.012296133639540725
MACD_signal,0.012263932163208558
DC_width_20,0.01185752520308191
SMA_10_50_cross,0.011796383506058971
KC_width,0.011774033146605552
EMA_5,0.011550438987257777
EMA_20,0.011450979010226892
EMA_10,0.011435143600021574
Ret_std_20,0.01140859610687094
Price_SMA_200,0.01119531887770775
OBV_ratio,0.010988227924780419
Price_SMA_100,0.010837027534667898
SMA_50,0.010778258675522042
Ret_skew_10,0.010576426726069987
SMA_5,0.010568022768775524
VI_plus_14,0.010445374988791183
Minus_DI_14,0.010334333140411373
BB_width_20,0.010307427474246476
ATR_pct_21,0.010192280754542881
ATR_7,0.010077370828082364
EMA_12_26_cross,0.009976505196916778
ATR_pct_14,0.009852369810309876
OBV_SMA20,0.009849731849893063
SMA_10,0.009830901626526724
MACD_line,0.009675802418316894
Aroon_osc_25,0.009562986547257376
Coppock,0.009514039871627546
ATR_14,0.00947563965406185
ATR_pct_7,0.00945899877579575
Price_SMA_50,0.00943306309887299
Ret_std_5,0.009082602640096886
SMA_20,0.009055136969033406
Pct_from_low_52,0.008798225564375654
SMA_5_20_cross,0.008751762500101066
Force_13,0.008672748855698152
BB_pct_50,0.008586054537821262
ATR_21,0.008567921112863112
BB_width_10,0.008527588840738521
Plus_DI_14,0.00852338074012159
EOM_14,0.008477343773045562
MFI_14,0.00829102587471061
PPO,0.008266696811750969
VI_minus_14,0.008102944469229944
Pct_from_high_52,0.008096596465397222
UltOsc,0.007928363148200286
Ret_mean_20,0.00776608371050613
Price_EMA_100,0.00773735802131225
MACD_histogram,0.007725902155819641
Price_SMA_5,0.007711087338196431
Stoch_D_21,0.007430562826063133
Pct_from_low_20,0.007392596933506379
Vol_ratio_10,0.007197195463078788
ROC_20,0.007101156523429369
Vol_ratio_20,0.0068711513372433
DPO_20,0.006776891478922872
Ret_mean_10,0.006516978517255891
Williams_R_21,0.006510470740607069
Upper_shadow,0.0063578671552374675
Pct_from_high_20,0.006346960559123614
Lower_shadow,0.006344699222516501
VWAP_dev,0.006181191568032202
SAR_proxy,0.006126123927904387
Ret_mean_5,0.006122543286114121
Bull_power,0.0060579678934778855
Ret_skew_5,0.006041302897872389
Lag_ret_2,0.0060085856736701
ROC_5,0.005924975966003019
Lag_ret_10,0.005818012312940038
Williams_R_14,0.0057558693006006904
Price_EMA_50,0.005723552634593342
HMA_proxy,0.005722442180028431
Lag_ret_3,0.005687013100673528
TEMA_20,0.005672321414241821
Gap,0.00562159628716883
Price_EMA_5,0.005580768803839129
DEMA_20,0.005569889108291862
ROC_10,0.005548666442785846
RSI_7,0.0055363481983766345
Price_SMA_20,0.00552289111464815
Price_EMA_10,0.005471593523877229
KC_pct,0.005418822083515096
Lag_ret_5,0.005267181100630153
HL_range,0.00511607577651268
Stoch_D_14,0.005037942247828798
Body_pct,0.004987385000189646
BB_pct_10,0.0049283856584960315
Stoch_K_21,0.004885202484769307
Stoch_K_14,0.004872482960436157
CCI_14,0.00482223145193934
Lag_ret_1,0.004806341276138823
Bear_power,0.004805718889145239
Price_EMA_20,0.00476035080507303
CCI_20,0.004729266090480706
Price_SMA_10,0.00468295404263642
ROC_1,0.004454762372469816
Aroon_osc_14,0.004441887417612894
BB_pct_20,0.004390473689407418
