Feature,Importance
MassIndex_25,0.01972539063463402
EMA_200,0.016761122928428556
MACD_histogram,0.0161183365003993
ROC_60,0.016105339183733736
Pct_from_low_52,0.015936565738157934
EMA_20,0.015897424447948318
EMA_5,0.01575049432185772
OBV_SMA20,0.015185182966562138
SMA_5,0.015130706339577775
EMA_100,0.01509949484135001
EMA_50,0.0148826448492802
OBV,0.014623244343428403
Ret_skew_20,0.014206409248895227
Ret_std_5,0.014072698647711084
BB_width_50,0.013372469753720384
Ret_std_10,0.013298338633782833
SMA_200,0.013283112078206882
ATR_pct_7,0.01292833939488048
SMA_50,0.012811900841978679
BB_width_10,0.012239381944949444
SMA_10,0.012228053261743406
SMA_100,0.011823609523549166
SMA_20_200_cross,0.011807473652905784
Price_SMA_200,0.011709881672676772
Ret_skew_10,0.011574508815379725
Price_EMA_200,0.011558128162395842
DC_width_20,0.011465169199895422
Minus_DI_14,0.011385183069002946
SMA_20,0.01125743117592275
Price_EMA_100,0.011043263789316748
ATR_21,0.010865443278587452
BB_width_20,0.010834269453781041
Ret_std_20,0.010628700810158874
Price_SMA_100,0.010607777102659139
TRIX_15,0.010491812716967005
Force_13,0.010399959741090621
ATR_pct_14,0.010092743903523944
MACD_signal,0.009996024649263507
ATR_pct_21,0.009775017334781977
ATR_14,0.009750240034082024
EMA_10,0.00944255123703163
KC_width,0.00942077679620647
Ret_skew_5,0.00941143854616138
EOM_14,0.0093887138641666
SMA_5_20_cross,0.009347208182831192
ATR_7,0.009212235645585218
CMF_20,0.00915681231823375
EMA_12_26_cross,0.009089686176388669
OBV_ratio,0.009004068887862787
BB_pct_50,0.00895243229632406
MACD_line,0.008907103196463699
SMA_10_50_cross,0.00878777160112047
ADX_14,0.008682583222050311
Plus_DI_14,0.008655197686366885
Aroon_osc_25,0.00853668094605678
Stoch_D_21,0.008512533788178742
Coppock,0.008352080176154332
Pct_from_high_52,0.008178187147858541
Ret_mean_20,0.00797948814380498
Price_SMA_50,0.007821052415544398
UltOsc,0.007594137320437071
Gap,0.007466962479723845
Bull_power,0.007389582381082761
DEMA_20,0.007352569627219709
DPO_20,0.007324083056805339
MFI_14,0.007289878952082872
TEMA_20,0.007007774845785348
Price_EMA_50,0.006879654052565702
Pct_from_low_20,0.006851211001827851
Stoch_D_14,0.006812610296746649
Lower_shadow,0.006804135720874925
VI_minus_14,0.006791847777860304
HL_range,0.006760746593040261
Upper_shadow,0.006730964740649722
Pct_from_high_20,0.00670662622465978
ROC_5,0.006448942917931229
Body_pct,0.006396799734993214
ROC_10,0.006345890162667441
HMA_proxy,0.006337804131020825
Vol_ratio_10,0.006260468032842679
VI_plus_14,0.006017983943017863
Vol_ratio_20,0.005893409408194783
ROC_20,0.005860667721556373
Lag_ret_5,0.005777860849117301
Aroon_osc_14,0.005759916558939129
PPO,0.005751427220582091
Lag_ret_2,0.005738961653026363
Lag_ret_3,0.005641639267110807
RSI_21,0.005608754649295409
Ret_mean_5,0.005599250037524352
Ret_mean_10,0.005468093574133187
Price_SMA_10,0.005347308669666178
Bear_power,0.005271530500835662
Price_SMA_20,0.005226010629721523
Lag_ret_10,0.0050014651192257535
BB_pct_10,0.004957862851188729
Stoch_K_21,0.004939165011843016
CCI_20,0.004874593687638656
CCI_14,0.004874164580640228
RSI_7,0.004874007609443093
Price_SMA_5,0.0047459978485629726
RSI_14,0.004712522052109368
BB_pct_20,0.004656642798171518
Williams_R_21,0.0046214911107131116
Stoch_K_14,0.0045093451793183316
Price_EMA_10,0.004390090901867662
SAR_proxy,0.004309882653728219
Lag_ret_1,0.004309232698651296
KC_pct,0.0042867190714284045
Price_EMA_20,0.004181575279050797
Williams_R_14,0.00416097020545127
VWAP_dev,0.0039390460181860125
ROC_1,0.0039145682234413195
Price_EMA_5,0.0036632611042435163
