Feature,Importance
SMA_20_200_cross,0.024117174930248873
Price_SMA_200,0.017614882433979764
OBV_SMA20,0.016311869540899342
Pct_from_low_52,0.01548289137680431
Ret_std_10,0.015426021188302703
ROC_60,0.015217881067888074
Ret_skew_20,0.014765378932572983
Price_EMA_200,0.014283402662663126
TRIX_15,0.014078196015245485
MACD_signal,0.014008011713028179
Ret_std_5,0.013762046424189895
BB_width_50,0.013745917393976296
Price_SMA_50,0.01373677802831212
OBV,0.012728775221264137
ATR_pct_21,0.01269777895978857
SMA_100,0.012410860646357895
Ret_skew_10,0.012206694347588476
Price_SMA_100,0.011994277365274983
KC_width,0.011958065891047812
EMA_200,0.011748736199739663
VI_minus_14,0.011585875245550822
MassIndex_25,0.011522046393972078
Pct_from_high_52,0.011460727862911272
Minus_DI_14,0.011182189317527446
SMA_10_50_cross,0.011177163614292709
BB_width_20,0.011095887909719247
Coppock,0.01086042669109934
SMA_200,0.01079327577382867
EMA_100,0.01060199551926875
DC_width_20,0.010559059279283443
SMA_20,0.010538048036751691
Ret_std_20,0.010470521429492024
Ret_mean_20,0.010357598546231195
BB_width_10,0.010327766898566643
MFI_14,0.01017443384340155
MACD_line,0.010091581645977272
ATR_21,0.009844420060041143
Ret_skew_5,0.009708249775936323
ADX_14,0.00965671813471152
ROC_20,0.009639020774144616
Plus_DI_14,0.009514134963933364
Price_EMA_100,0.009501287671273123
CMF_20,0.009462384692673877
ATR_7,0.009460189537834205
ATR_pct_14,0.009329433785898268
PPO,0.009265728361603276
EOM_14,0.009189461688451072
ATR_14,0.009170579424715256
Force_13,0.00912819843154834
EMA_10,0.00909122872331763
EMA_12_26_cross,0.009021060548953337
SMA_5,0.008821658477194159
SMA_50,0.008764928433662092
RSI_21,0.008721184731049112
SMA_5_20_cross,0.008598713886459866
ATR_pct_7,0.008582400703209545
SMA_10,0.008428786697409388
Aroon_osc_25,0.008413639104470936
DPO_20,0.008392827537517362
EMA_20,0.008281776967646825
OBV_ratio,0.007964231360787909
EMA_5,0.007953989290801941
Upper_shadow,0.007941813852385867
Stoch_D_21,0.0078043471642027
VI_plus_14,0.007748051577734842
HL_range,0.007667043059562935
TEMA_20,0.007587628714520083
MACD_histogram,0.007534060703382772
Pct_from_high_20,0.007314261355172134
RSI_7,0.00724532532642086
Pct_from_low_20,0.007230784946417808
EMA_50,0.007188964370006656
KC_pct,0.006649078781829846
Price_EMA_50,0.006544722196204751
CCI_20,0.006473564829027014
Aroon_osc_14,0.006446126175002435
ROC_5,0.006391013093374327
Ret_mean_5,0.006312909726174824
RSI_14,0.006261345957695147
Vol_ratio_20,0.006209925404179489
Lag_ret_5,0.0061252842650973876
UltOsc,0.006091697777649472
BB_pct_20,0.00599545901586857
Gap,0.005962295607944342
Vol_ratio_10,0.00594743499468211
Lag_ret_2,0.0059306054417713585
BB_pct_50,0.005929828792832801
BB_pct_10,0.005912545066376427
Stoch_D_14,0.00585321679815909
Price_EMA_5,0.005844720767824497
CCI_14,0.005796288706347444
VWAP_dev,0.005727100361487167
Body_pct,0.00555577031688264
Lag_ret_3,0.005471980729157781
Lower_shadow,0.00544556323160771
Bull_power,0.005366079874734289
Williams_R_21,0.0053611242453043845
HMA_proxy,0.005233705752426124
Stoch_K_21,0.005231984480185966
Stoch_K_14,0.005196634663608495
Price_SMA_10,0.005101665300503094
Lag_ret_10,0.005081810797448383
Lag_ret_1,0.005075629774434348
Ret_mean_10,0.004957011552423334
Bear_power,0.004944375077717018
ROC_10,0.004898402413823624
ROC_1,0.004872657960734853
DEMA_20,0.004631083883956687
Price_SMA_5,0.0046106111738127235
Price_EMA_10,0.004507359088002124
Price_SMA_20,0.004373369284384291
Williams_R_14,0.0042303448535766135
SAR_proxy,0.0038611768971213004
Price_EMA_20,0.0033237417065278413
