Feature,Importance
EMA_200,0.01849762519919768
BB_width_50,0.01824849288238361
EMA_20,0.016257506607832168
TRIX_15,0.015666926057974973
SMA_20,0.014051483968420332
SMA_50,0.01403928805550804
ATR_pct_21,0.013953108852439795
Ret_skew_20,0.01390448990995883
SMA_200,0.01384483946349211
SMA_100,0.013813896807681811
ROC_60,0.013271254839961598
VI_minus_14,0.01323905248559861
KC_width,0.012841184976655408
Ret_skew_10,0.012675705301545362
Price_EMA_200,0.012643404859647404
EMA_50,0.012594929417937627
BB_width_20,0.012352695489494832
MassIndex_25,0.012086476088617288
OBV_SMA20,0.012041333492647478
Price_SMA_100,0.012008149085162968
PPO,0.011993582033267548
EMA_100,0.011978717127595793
SMA_10_50_cross,0.011791464606142535
ATR_pct_7,0.011711514258854869
DC_width_20,0.011554054932121149
ATR_pct_14,0.011467805671565103
EMA_5,0.01134650664676596
BB_width_10,0.011199286728984209
Pct_from_high_52,0.011140517509159965
ATR_14,0.011117965443909994
Ret_std_10,0.010912506803558715
MACD_signal,0.010854635699398341
SMA_20_200_cross,0.010834941987434085
SMA_10,0.010613966449353288
Price_SMA_200,0.010427779680614174
CMF_20,0.010333961565556571
EMA_10,0.01015756288859821
MFI_14,0.009953355254964269
Price_EMA_100,0.009939041509735493
OBV,0.009849319855540946
Minus_DI_14,0.00978450610107869
ATR_21,0.009624199003673945
ADX_14,0.009578731335662375
Ret_std_20,0.009402167525479255
Coppock,0.00939002985845437
SMA_5_20_cross,0.009363100351364404
SMA_5,0.009299862237432089
EOM_14,0.009263558518022023
Lag_ret_3,0.009249674073665618
TEMA_20,0.00912315665837616
EMA_12_26_cross,0.00906359714020539
OBV_ratio,0.009017171049012644
ROC_20,0.00896244265990715
Ret_std_5,0.008697361690652114
Price_SMA_50,0.008565188737693921
MACD_histogram,0.00855914626668248
MACD_line,0.008511600141015855
Ret_skew_5,0.008456376594323769
VI_plus_14,0.008281166323732754
CCI_14,0.008216425502603573
Ret_mean_20,0.008208881903254044
Price_EMA_50,0.008107443352542197
Plus_DI_14,0.007859653104617628
Pct_from_low_52,0.007821833703649817
Aroon_osc_14,0.007785261867437799
UltOsc,0.007267512547096004
ATR_7,0.007244699391005691
RSI_21,0.007083987411158916
Price_SMA_5,0.006966738338045689
HMA_proxy,0.00676334470024017
Aroon_osc_25,0.006761206898996927
DEMA_20,0.006729970131590064
ROC_5,0.0066915925380505465
Lower_shadow,0.006650271672378229
ROC_10,0.006641104990982531
Upper_shadow,0.006632733144902043
Ret_mean_5,0.006524715079897946
Vol_ratio_20,0.006501824962599322
BB_pct_50,0.0064268407677141
Body_pct,0.0063547669713146845
Williams_R_14,0.006323366724162744
Stoch_K_14,0.00630296739595713
Stoch_D_14,0.006300704826928402
BB_pct_10,0.006242301378564468
Lag_ret_5,0.006202026277886703
Stoch_D_21,0.006100129904828889
Force_13,0.006047493376102557
Gap,0.005971318106884234
Lag_ret_2,0.0059712939863040965
Pct_from_low_20,0.005960579015307247
Stoch_K_21,0.005893961288840007
Bull_power,0.00587930763771936
Lag_ret_10,0.005851573030884465
DPO_20,0.005829958321721856
Vol_ratio_10,0.005793131675757803
CCI_20,0.005728085542363676
Ret_mean_10,0.005504113409712722
Pct_from_high_20,0.005442215674566946
Lag_ret_1,0.005193492159946792
BB_pct_20,0.005049395736370121
HL_range,0.004968339858463889
Price_SMA_10,0.004937149087284136
VWAP_dev,0.004936356556435714
Williams_R_21,0.004883704085504469
Price_EMA_20,0.004796520135053455
Price_EMA_5,0.004670405532057299
RSI_14,0.004526400417426004
ROC_1,0.004490574733183762
Bear_power,0.004457331775692118
RSI_7,0.0044410654876382155
SAR_proxy,0.004279817148686828
Price_SMA_20,0.004171131766447072
Price_EMA_10,0.0041100666596106655
KC_pct,0.004099545543914235
